Date/Time,Name,Message
"14/02/2023, 4:13 pm",rozblabann,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
"14/02/2023, 4:14 pm",Yassin,<Media omitted>
"14/02/2023, 4:19 pm",Yassin,https://www.youtube.com/shorts/lVzVFcUvWXU
"14/02/2023, 4:19 pm",Yassin,الممثل
"14/02/2023, 4:19 pm",Yassin,<Media omitted>
"14/02/2023, 4:20 pm",Yassin,how's alex Bruh @201124570808
"14/02/2023, 4:20 pm",rozblabann,<Media omitted>
"14/02/2023, 4:20 pm",Yassin,khali balek mn gemy
"14/02/2023, 4:21 pm",rozblabann,Hader mate2la2sh🥺
"14/02/2023, 4:21 pm",Yassin,aw3a tasibo yagri ba3id aw keda
"14/02/2023, 4:21 pm",Yassin,dah nona
"14/02/2023, 4:21 pm",rozblabann,HAHAHAHAHA
"14/02/2023, 4:21 pm",Yassin,رينا يحفظكم و يبعد عنكم اي شر
"14/02/2023, 4:22 pm",rozblabann,Yarab ya habeeb alby❤️❤️
"14/02/2023, 4:30 pm",Bobos,<Media omitted>
"14/02/2023, 4:36 pm",rozblabann,Ana oxembellah a3adt showaya astaw3eb eh da
"14/02/2023, 4:36 pm",rozblabann,W eh el dawayer de w a3mel eh
"14/02/2023, 4:37 pm",Bobos,We leh wa7da btet3alem el ketaba wel eraya ta3raf el far2 bean el menya we eskendreya 🤣
"14/02/2023, 4:38 pm",rozblabann,Ashan lama teegy tesafer teb2a arfa el weather fa takhod lebs eh
"14/02/2023, 4:38 pm",Yassin,ana basiet 3liha 20s
"14/02/2023, 4:38 pm",Yassin,olt kosmha f tezha
"14/02/2023, 4:38 pm",Yassin,walahi mna fahem
"14/02/2023, 4:39 pm",Dolly,Walahy wana
"14/02/2023, 4:39 pm",rozblabann,Sahhh!!!
"14/02/2023, 4:39 pm",Dolly,<Media omitted>
"14/02/2023, 4:39 pm",Yassin,tl3b padel
"14/02/2023, 4:39 pm",rozblabann,Ana aah awy
"14/02/2023, 4:39 pm",rozblabann,Bas lama nerga3
"14/02/2023, 4:40 pm",Dolly,3ayal la3eba??
"14/02/2023, 4:40 pm",Dolly,Asl ana 3l allah
"14/02/2023, 4:40 pm",Yassin,nish
"14/02/2023, 4:40 pm",Yassin,2 la3iba wa wahed zayk shwia aw a7san sika wana
"14/02/2023, 4:40 pm",Dolly,Ehna keda kam wahed
"14/02/2023, 4:40 pm",rozblabann,Law kont fe cai kont geet bgad
"14/02/2023, 4:41 pm",rozblabann,5
"14/02/2023, 4:41 pm",Bobos,Aywa wallahy ana fahem bas jojo hatefham ezayyyy el far2 bean el menya we alex 🤣
"14/02/2023, 4:41 pm",Yassin,law 3ayz tigi ya popo tnwar akid
"14/02/2023, 4:42 pm",rozblabann,Matrod alaya yasta
"14/02/2023, 4:42 pm",Yassin,eh
"14/02/2023, 4:42 pm",rozblabann,<Media omitted>
"14/02/2023, 4:42 pm",Yassin,ana a3ed 3al laptop fa al view msh helw
"14/02/2023, 4:42 pm",rozblabann,<Media omitted>
"14/02/2023, 4:42 pm",Yassin,3aref yakhoya ❤️
"14/02/2023, 4:43 pm",Yassin,ana mabdon awyy msh 3ayz a3od fal baiet fa nafs al wa2t al gaw talg
"14/02/2023, 4:44 pm",Shosho,👶🏽
"14/02/2023, 4:44 pm",Shosho,kan zamanak maana delwaaty
"14/02/2023, 4:44 pm",Bobos,Injury 🥲
"14/02/2023, 4:44 pm",Dolly,😄😄😄😄😄😄
"14/02/2023, 4:45 pm",Dolly,ياسين محمد ملوش مزاج يطلع اصلا لو كان عاوز كان طلع
"14/02/2023, 4:45 pm",Yassin,bs ba2a matbdnish aktar mna mabdon🤣 sahiet la2it omy bt2oli m3lsh matz3lsh ana khafya 3lik mn al gaw
"14/02/2023, 4:45 pm",Yassin,oltlha atl3 bara ya welya
"14/02/2023, 4:45 pm",Dolly,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"14/02/2023, 4:45 pm",Shosho,andak haa2
"14/02/2023, 4:45 pm",Yassin,hia na2sa🤣 3al sobh mna sahy saket
"14/02/2023, 4:45 pm",Yassin,laa walahi
"14/02/2023, 4:46 pm",Yassin,7awlt
"14/02/2023, 4:46 pm",Dolly,<Media omitted>
"14/02/2023, 4:46 pm",Yassin,matsm3sh kalam abn alkalb alakhway dah
"14/02/2023, 4:46 pm",Shosho,😤
"14/02/2023, 4:46 pm",Yassin,ana nastha waalahi btfkrni biha leh
"14/02/2023, 4:47 pm",Dolly,البسكوتة الحقيقية
"14/02/2023, 4:47 pm",Dolly,🥵
"14/02/2023, 4:47 pm",Bobos,Fun fact ana w2eft m3aha nosaya awel embare7
"14/02/2023, 4:47 pm",Dolly,خيانة @201115138809
"14/02/2023, 4:47 pm",Dolly,حقك يا باشا
"14/02/2023, 4:48 pm",Yassin,wana mali ya3m
"14/02/2023, 4:48 pm",Yassin,bara7to
"14/02/2023, 4:48 pm",Bobos,La nefsy yassin yigy yo2af m3aya el mara ely gya 34an hayetbeden we yekraha
"14/02/2023, 4:48 pm",Bobos,Wallahy ew7a4et niiik 3al 7a2i2a
"14/02/2023, 4:48 pm",Bobos,Niiiiiiiik
"14/02/2023, 4:48 pm",Bobos,Lazem 7ad y4ofha 3al 7a2i2aaaa
"14/02/2023, 4:49 pm",Yassin,ya ged3an oxemballah ba2li kater msh 7attha fa demaghi nestha mat7wlosh tafkroni biha adini olt aho
"14/02/2023, 4:49 pm",Bobos,Dah box nafso 2al enha ew7a4et
"14/02/2023, 4:50 pm",Yassin,taw7sh baw ta7law kosmha 😂
"14/02/2023, 4:50 pm",Yassin,ana nzl al gym
"14/02/2023, 4:50 pm",Yassin,sigma
"14/02/2023, 4:50 pm",Bobos,Alllaho akbar 3lik rabena ye7fazak
"14/02/2023, 4:51 pm",Bobos,<Media omitted>
"14/02/2023, 4:53 pm",rozblabann,HAHAAHAHA
"14/02/2023, 8:05 pm",Dolly,https://vm.tiktok.com/ZMYrsmcbn/
"14/02/2023, 8:05 pm",Dolly,بضاني قشعرت
"14/02/2023, 8:07 pm",Bobos,مهبلي اتقرقش
"14/02/2023, 8:08 pm",Yassin,ضاع اسلامونا
"14/02/2023, 8:08 pm",Dolly,<Media omitted>
"14/02/2023, 8:08 pm",Yassin,هو ليه كل حاجه بيقلدوا الغرب
"14/02/2023, 8:09 pm",Yassin,welad weskha
"14/02/2023, 8:09 pm",Dolly,دافع مبلغ ابن متناكة عشان بس يقدملها خاتم🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"14/02/2023, 8:09 pm",Dolly,ما تكسم تروح بيتها و تعمل كدة هناك
"14/02/2023, 8:09 pm",Yassin,yasta kosm al dehk azay al nas dih msh maksofa tanzl al videos dih anta ka2nk bto2ul ana hat2dmlk anti w kosm aboki al kharof na5ud ra2yo ba3din
"14/02/2023, 8:10 pm",Dolly,<Media omitted>
"14/02/2023, 8:10 pm",Yassin,azaaay ta3ml keda msh mn al dena wla hata mn al 3adtna fal mogtam3 na3ml keda
"14/02/2023, 8:11 pm",Yassin,kosm el dehk ana asasn weslna la mar7lat ano mas7bha 3shan ya3ot m3aha wla ay khara msh 3shan yatgwzha
"14/02/2023, 8:11 pm",Yassin,aslha motfg2a nek
"14/02/2023, 8:12 pm",Yassin,doul kobar nek
"14/02/2023, 8:12 pm",Dolly,Belzabt omal howa mes7bha leh🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"14/02/2023, 8:12 pm",Dolly,Ma akid 3shan yetgwzha
"14/02/2023, 8:12 pm",Yassin,yasta al proposal dah m3mol bara 3shan homa sob7 wa lail byniko ba3d mnghair gwaz😅😅😅
"14/02/2023, 8:13 pm",rozblabann,Sina
"14/02/2023, 8:13 pm",Yassin,anto ba2a 3amlino leh🤣🤣🤣🤣 ana bgad zah2t mn al sha3b dah
"14/02/2023, 8:13 pm",Dolly,🤣🤣🤣🤣🤣🤣🤣
"14/02/2023, 8:13 pm",Yassin,eh'
"14/02/2023, 8:13 pm",Shosho,ehda ha
"14/02/2023, 8:13 pm",Dolly,خلصنا من انتيكا و يارا طلعلنا عمرو راضي
"14/02/2023, 8:13 pm",rozblabann,Ana ana fakart frl howar da
"14/02/2023, 8:13 pm",Yassin,ehda eh
"14/02/2023, 8:14 pm",Shosho,howa eh el aganeb
"14/02/2023, 8:14 pm",Shosho,w mesh aganeb
"14/02/2023, 8:14 pm",rozblabann,Mmkn
"14/02/2023, 8:14 pm",rozblabann,Yekoon a3ad ma3 aboha el awel
"14/02/2023, 8:14 pm",rozblabann,W mn gheer ma heya te3raf
"14/02/2023, 8:14 pm",rozblabann,W ba3dein amal proposal
"14/02/2023, 8:14 pm",rozblabann,Msh shart yekoon haga ghalat aw keda
"14/02/2023, 8:14 pm",Dolly,شومان لما يتأحبن😍🥰🤏🏻❤️😻🫀🫀
"14/02/2023, 8:14 pm",Shosho,<Media omitted>
"14/02/2023, 8:14 pm",Shosho,shouman
"14/02/2023, 8:14 pm",rozblabann,Tab leh tayeb
"14/02/2023, 8:15 pm",Yassin,ehhhh ya3ni 3ayz eh ma kosm al propsal 3al aganb eh sho8l dah
"14/02/2023, 8:15 pm",Dolly,ارجع ل دينكككك و عاداتك يلااااا🫵🏻🫵🏻
"14/02/2023, 8:15 pm",Shosho,bahazar ycta andak haa
"14/02/2023, 8:15 pm",Shosho,<Media omitted>
"14/02/2023, 8:15 pm",rozblabann,Ana bana2shko delwa2ty
"14/02/2023, 8:15 pm",rozblabann,Ba2oloko fekraaaaa
"14/02/2023, 8:15 pm",Yassin,aywa keda la7sn asyb 3liko al shabrawy
"14/02/2023, 8:15 pm",rozblabann,Gat fe demaghy
"14/02/2023, 8:15 pm",Yassin,out
"14/02/2023, 8:16 pm",Yassin,ءتوا البيوت من ابوابها
"14/02/2023, 8:16 pm",Dolly,ابن الاصول
"14/02/2023, 8:16 pm",Dolly,<Media omitted>
"14/02/2023, 8:16 pm",Yassin,و ليه  اخلي الناس تفتكر اني مش قايل ل ابوها
"14/02/2023, 8:16 pm",rozblabann,<Media omitted>
"14/02/2023, 8:17 pm",Yassin,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
"14/02/2023, 8:17 pm",Dolly,حسابه معيا قوله كدة
"14/02/2023, 8:17 pm",rozblabann,Enta wad msh tmam
"14/02/2023, 8:18 pm",Dolly,بس يا متفتح ربنا يغفرلك
"14/02/2023, 8:18 pm",Shosho,<Media omitted>
"14/02/2023, 8:19 pm",Dolly,ما هو للاسف والله لما تيجي من شخص انت بتحبه بتبقي وحشه
"14/02/2023, 8:19 pm",Yassin,بووووووووووووووووووووووم
"14/02/2023, 8:19 pm",Yassin,كواااااهمممممممممم
"14/02/2023, 8:20 pm",Dolly,انا بعمل ب اصلي مع اني ممكن ازعله
"14/02/2023, 8:20 pm",Yassin,اديت الشنطه لنصر
"14/02/2023, 8:21 pm",Shosho,<Media omitted>
"14/02/2023, 8:22 pm",rozblabann,<Media omitted>
"14/02/2023, 8:22 pm",Shosho,<Media omitted>
"14/02/2023, 8:23 pm",Dolly,محدش يقدر يفشخني يا منيوك
"14/02/2023, 8:23 pm",rozblabann,<Media omitted>
"14/02/2023, 8:24 pm",Yassin,يعم براحتك انت قابل حاجه زي كده
"14/02/2023, 8:24 pm",Yassin,احنا مش قبلنها
"14/02/2023, 8:24 pm",Yassin,ليه نسكت
"14/02/2023, 8:24 pm",Dolly,حمش
"14/02/2023, 8:24 pm",Yassin,احنا صعايد يعم احمد ربنا يسترها على ولايانا
"14/02/2023, 8:25 pm",Yassin,انت رأيك ايه يعم بوبوس
"14/02/2023, 8:26 pm",Dolly,<Media omitted>
"14/02/2023, 8:26 pm",Dolly,غلطة حياته
"14/02/2023, 8:26 pm",rozblabann,<Media omitted>
"14/02/2023, 8:27 pm",Yassin,🤣🤣😂😂😂😂😂😂😂😂😂 يدين اميي
"14/02/2023, 8:27 pm",Yassin,همسح الفيس
"14/02/2023, 8:27 pm",Yassin,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"14/02/2023, 8:28 pm",Yassin,ليييه يصلاح🤣🤣🤣🤣 دنتا هيطلع ميتينك
"14/02/2023, 8:30 pm",Yassin,<Media omitted>
"14/02/2023, 8:41 pm",rozblabann,<Media omitted>
"14/02/2023, 8:41 pm",rozblabann,<Media omitted>
"14/02/2023, 9:00 pm",Yassin,محدش قال عكسك
"14/02/2023, 9:01 pm",Yassin,احنا بنقول انهم بضان
"14/02/2023, 9:01 pm",rozblabann,Ana basharekooo ya sinaaa
"14/02/2023, 9:01 pm",rozblabann,Feeee ehhhhh
"14/02/2023, 9:02 pm",rozblabann,<Media omitted>
"14/02/2023, 9:02 pm",Yassin,بتزعق ليه😆
"14/02/2023, 9:02 pm",Yassin,لا اصل حسك بتهاجمنا انهرده
"14/02/2023, 9:02 pm",Yassin,بقولك اننا فصفك
"14/02/2023, 9:02 pm",rozblabann,Ahmed saad el hageb msh ana🥺
"14/02/2023, 9:03 pm",rozblabann,Aywa Elhamdullah
"14/02/2023, 9:03 pm",rozblabann,Ekhwaty
"14/02/2023, 9:03 pm",rozblabann,<Media omitted>
"14/02/2023, 9:03 pm",Yassin,<Media omitted>
"14/02/2023, 9:03 pm",rozblabann,<Media omitted>
"14/02/2023, 9:04 pm",Dolly,<Media omitted>
"14/02/2023, 9:04 pm",Dolly,لازم يقعد قدام
"14/02/2023, 9:04 pm",rozblabann,<Media omitted>
"14/02/2023, 9:04 pm",Yassin,هو قاعد قدام ليه القصير ده
"14/02/2023, 9:04 pm",Dolly,طفل🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"14/02/2023, 9:04 pm",Yassin,ايوووه
"14/02/2023, 9:04 pm",rozblabann,HAHAHAHAHAHAHHA
"14/02/2023, 9:04 pm",Dolly,اخويااا
"14/02/2023, 9:04 pm",Yassin,طفل نيك🤣
"14/02/2023, 9:04 pm",rozblabann,😂😂😂😂😂😂😂😂😂
"15/02/2023, 1:31 am",Tom,<Media omitted>
"15/02/2023, 1:31 am",Tom,<Media omitted>
"15/02/2023, 1:31 am",Tom,<Media omitted>
"15/02/2023, 1:31 am",Tom,<Media omitted>
"15/02/2023, 1:31 am",Tom,<Media omitted>
"15/02/2023, 1:31 am",Tom,<Media omitted>
"15/02/2023, 1:31 am",Tom,انزل ايه
"15/02/2023, 1:32 am",Bobos,A7a nik kosom el amar wel 7ira
"15/02/2023, 1:32 am",Bobos,Deh lazem
"15/02/2023, 1:32 am",Bobos,We m3aha deh
"15/02/2023, 1:33 am",Bobos,Aw deh
"15/02/2023, 1:33 am",Shosho,yekhrebet el halawa ala belel
"15/02/2023, 1:33 am",Shosho,el sowar kolaha tohfa el saraha
"15/02/2023, 1:33 am",Bobos,True niik
"15/02/2023, 1:36 am",Yassin,3aslya ya sa3id kolo amar🥰❤️❤️
"15/02/2023, 2:00 am",rozblabann,Couldn’t agree more
"15/02/2023, 2:00 am",rozblabann,Plus oneee
"15/02/2023, 2:04 am",Yassin,https://fb.watch/iHPk-hR29u/?mibextid=2Rb1fB
"15/02/2023, 2:04 am",Yassin,ايه الخصا الخام ده
"15/02/2023, 2:10 am",Tom,Confirmed✅
"15/02/2023, 2:10 am",Tom,Bokra el 3asr insha’allah
"15/02/2023, 2:10 am",Tom,❤️❤️❤️❤️❤️❤️❤️❤️❤️
"15/02/2023, 2:11 am",Yassin,مستني على نار
"15/02/2023, 2:11 am",Tom,Bahebak awy🥰🥰🥰🥰🥰🥰
"15/02/2023, 2:11 am",Tom,Enta b2a t3ebt m3ak bsaraha
"15/02/2023, 2:12 am",Tom,والله الحيرة اللي بجد هي ازاي لحد دلوقتي مفيش بنت جت تقولك تعالي اتجوزني
"15/02/2023, 2:14 am",Bobos,2aletly bas sebtaha 34an el bob la ya8da3 le ontha
"15/02/2023, 2:14 am",Tom,مقنع❤️
"15/02/2023, 2:14 am",Bobos,Enta ely ana mestany fara7ak orayeb we saket
"15/02/2023, 2:15 am",Tom,يا رب🥹
"15/02/2023, 2:19 am",Yassin,<Media omitted>
"15/02/2023, 2:21 am",Bobos,Wad 3asal 🤣❤️
"15/02/2023, 2:21 am",Tom,نفسي اعضعض خدودك
"15/02/2023, 2:22 am",Yassin,😫😫
"15/02/2023, 3:26 am",Dolly,فخامة والله
"15/02/2023, 3:27 am",Dolly,تؤام تؤام يعني مش هزار
"15/02/2023, 3:35 am",Tom,طب ممكن تقولي كل سنة وانت طيب ؟
"15/02/2023, 3:36 am",Tom,انا لحد دلوقتي مستنيها منك
"15/02/2023, 3:36 am",Dolly,كل سنة وانت طيب يا حبيب قلبي وانت عارف الفيها❤️
"15/02/2023, 3:36 am",Shosho,🤪
"15/02/2023, 3:36 am",Tom,<Media omitted>
"15/02/2023, 3:36 am",Dolly,الفيها (👌🏼👉🏼)
"15/02/2023, 3:36 am",Tom,ترو
"15/02/2023, 3:37 am",Dolly,<Media omitted>
"15/02/2023, 3:38 am",Dolly,@201004614185 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"15/02/2023, 3:38 am",Dolly,البت ديه وسخه نيييك ازاي تقول كدة🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"15/02/2023, 3:38 am",Tom,*انت عارف ان البدري قال عليهم انهم اوساخ و شراميط*
"15/02/2023, 3:39 am",Tom,بدري مييين🤣🤣🤣🤣🤣🤣🤣🤣🤣
"15/02/2023, 3:39 am",Dolly,ما كسم البدري
"15/02/2023, 3:39 am",Dolly,هو نازل من السماء
"15/02/2023, 3:39 am",Dolly,رواء البدري
"15/02/2023, 3:39 am",Dolly,"رواه"""
"15/02/2023, 3:47 am",Tom,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"15/02/2023, 3:52 am",Bobos,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"15/02/2023, 10:11 am",Tee7a,Meen sahyyyy
"15/02/2023, 11:44 am",Dolly,؟
"15/02/2023, 11:44 am",Dolly,تم الإنتهاء من التربية العسكرية بحمد الله
"15/02/2023, 11:44 am",Dolly,🦅🦅🦅🦅
"15/02/2023, 11:53 am",Tee7a,صباح الفل❤️❤️
"15/02/2023, 1:19 pm",rozblabann,🫡🫡🫡🫡
"15/02/2023, 1:19 pm",rozblabann,Sabah el gamall❤️
"15/02/2023, 2:19 pm",Tom,🫡🫡🫡🫡
"15/02/2023, 4:06 pm",Bobos,<Media omitted>
"15/02/2023, 4:09 pm",Yassin,You deleted this message
"15/02/2023, 4:10 pm",rozblabann,Ay kalam olto embareh mayantabeksh ala el alam de
"15/02/2023, 4:10 pm",rozblabann,Alak ya3am
"15/02/2023, 4:10 pm",Yassin,Ana ana fakart frl howar da
"15/02/2023, 4:10 pm",Yassin,Mmkn
"15/02/2023, 4:10 pm",Yassin,Yekoon a3ad ma3 ex el awel
"15/02/2023, 4:11 pm",Yassin,W mn gheer ma heya te3raf
"15/02/2023, 4:11 pm",Bobos,We et2ademlo
"15/02/2023, 4:11 pm",Yassin,W ba3dein amal proposal
"15/02/2023, 4:11 pm",Yassin,Msh shart yekoon haga ghalat aw keda
"15/02/2023, 4:11 pm",Bobos,Yabnel ehh 🤣🤣🤣🤣🤣
"15/02/2023, 4:12 pm",Yassin,🤣🤣🤣🤣🤣🤣🤣🤣
"15/02/2023, 4:13 pm",rozblabann,Eda min el kateb el kalam da
"15/02/2023, 4:14 pm",rozblabann,Da shoeb akhad telephony katab keda embareh🤨
"15/02/2023, 4:14 pm",rozblabann,La mathabelshhh
"15/02/2023, 4:14 pm",rozblabann,Enta arefnyy maleesh fel gawww daaa
"15/02/2023, 4:15 pm",Yassin,<Media omitted>
"15/02/2023, 4:15 pm",rozblabann,Foo2222
"15/02/2023, 4:15 pm",Yassin,ايوووه يخويااا
"15/02/2023, 4:31 pm",Tom,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
"15/02/2023, 10:11 pm",Bobos,Fean el sowar ya zeft
"15/02/2023, 10:12 pm",Bobos,<Media omitted>
"15/02/2023, 10:12 pm",Bobos,<Media omitted>
"15/02/2023, 10:12 pm",Bobos,<Media omitted>
"15/02/2023, 10:12 pm",Bobos,<Media omitted>
"15/02/2023, 10:12 pm",Bobos,Ya regala 3ayez profile pic men dol
"15/02/2023, 10:13 pm",rozblabann,Matehda yabny
"15/02/2023, 10:13 pm",rozblabann,🔥🔥🔥🔥🔥🔥🔥
"15/02/2023, 10:13 pm",rozblabann,Masha’Allah
"15/02/2023, 10:13 pm",Shosho,!!!
"15/02/2023, 10:14 pm",Bobos,7abib alby ya shouma wallahy ❤️
"15/02/2023, 10:14 pm",rozblabann,.
"15/02/2023, 10:14 pm",rozblabann,Done❤️
"15/02/2023, 10:15 pm",Bobos,Thank you ❤️
"15/02/2023, 10:15 pm",Bobos,🫡🫡🫡🤣😘😘😘
"15/02/2023, 10:15 pm",rozblabann,Helwaa de awy bardo
"15/02/2023, 10:15 pm",Bobos,*😘
"15/02/2023, 10:15 pm",rozblabann,Bas bya3ty soba3ak metsantar ala el kora keda
"15/02/2023, 10:15 pm",Bobos,Aywa true heya deh el no2ta el wa7ida
"15/02/2023, 10:17 pm",Tee7a,Ya nhaaaar fogrrrrrrrr
"15/02/2023, 10:17 pm",Tee7a,Foshaaa5 awiii
"15/02/2023, 10:18 pm",Tee7a,Elamaar de
"15/02/2023, 10:20 pm",Yassin,Gamda nishh
